DEVICE TYPE,FILE NAME,EX OFFSET, EV,SS,ISO,WB BLUE GAIN,WB GREEN GAIN,WB RED GAIN,WB TEMP,WB TINT, TORCH,FACE X, FACE Y, FACE W, FACE H, LEFT EYE X, LEFT EYE Y, RIGHT EYE X, RIGHT EYE Y, MOUTH X, MOUTH Y
iPhone8P,06_iPhone8P_200_240_100.dng,1.1270,0.0000,0.0041,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,06_iPhone8P_400_240_100.dng,1.5994,0.0000,0.0041,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_050_030_000.dng,0.8752,0.0000,0.0333,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_100_030_000.dng,1.2738,0.0000,0.0333,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_200_030_000.dng,1.7400,0.0000,0.0333,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_400_030_000.dng,2.1577,0.0000,0.0333,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_050_060_000.dng,0.1864,0.0000,0.0167,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_100_060_000.dng,0.8621,0.0000,0.0167,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_200_060_000.dng,1.2801,0.0000,0.0167,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_400_060_000.dng,1.7446,0.0000,0.0167,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_050_120_000.dng,-0.8365,0.0000,0.0083,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_100_120_000.dng,0.1947,0.0000,0.0083,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_200_120_000.dng,0.8745,0.0000,0.0083,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_400_120_000.dng,1.2801,0.0000,0.0083,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_050_240_000.dng,-1.9923,0.0000,0.0041,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_100_240_000.dng,-0.8513,0.0000,0.0041,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_200_240_000.dng,0.1781,0.0000,0.0041,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_400_240_000.dng,0.8708,0.0000,0.0041,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_050_030_001.dng,0.9227,0.0000,0.0333,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_100_030_001.dng,1.3340,0.0000,0.0333,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_200_030_001.dng,1.8325,0.0000,0.0333,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_400_030_001.dng,2.1941,0.0000,0.0333,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_050_060_001.dng,0.2617,0.0000,0.0167,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_100_060_001.dng,0.9227,0.0000,0.0167,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_200_060_001.dng,1.3400,0.0000,0.0167,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_400_060_001.dng,1.8368,0.0000,0.0167,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_050_120_001.dng,-0.7811,0.0000,0.0083,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_100_120_001.dng,0.2479,0.0000,0.0083,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_200_120_001.dng,0.9268,0.0000,0.0083,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_400_120_001.dng,1.3400,0.0000,0.0083,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_050_240_001.dng,-1.8875,0.0000,0.0041,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_100_240_001.dng,-0.7811,0.0000,0.0041,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_200_240_001.dng,0.2548,0.0000,0.0041,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_400_240_001.dng,0.9310,0.0000,0.0041,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_050_030_050.dng,1.4452,0.0000,0.0333,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_100_030_050.dng,1.8527,0.0000,0.0333,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_200_030_050.dng,2.1821,0.0000,0.0333,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_400_030_050.dng,2.3728,0.0000,0.0333,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_050_060_050.dng,0.9175,0.0000,0.0167,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_100_060_050.dng,1.4351,0.0000,0.0167,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_200_060_050.dng,1.8548,0.0000,0.0167,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_400_060_050.dng,2.1838,0.0000,0.0167,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_050_120_050.dng,0.1086,0.0000,0.0083,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_100_120_050.dng,0.9288,0.0000,0.0083,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_200_120_050.dng,1.4379,0.0000,0.0083,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_400_120_050.dng,1.8548,0.0000,0.0083,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_050_240_050.dng,-0.9379,0.0000,0.0041,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_100_240_050.dng,0.1011,0.0000,0.0041,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_200_240_050.dng,0.9406,0.0000,0.0041,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_400_240_050.dng,1.4305,0.0000,0.0041,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_050_030_100.dng,1.6785,0.0000,0.0333,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_100_030_100.dng,2.0539,0.0000,0.0333,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_200_030_100.dng,2.3014,0.0000,0.0333,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_400_030_100.dng,2.4364,0.0000,0.0333,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_050_060_100.dng,1.2029,0.0000,0.0167,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_100_060_100.dng,1.6762,0.0000,0.0167,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_200_060_100.dng,2.0558,0.0000,0.0167,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_400_060_100.dng,2.3014,0.0000,0.0167,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_050_120_100.dng,0.6464,0.0000,0.0083,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_100_120_100.dng,1.2069,0.0000,0.0083,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_200_120_100.dng,1.6785,0.0000,0.0083,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_400_120_100.dng,2.0558,0.0000,0.0083,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_050_240_100.dng,-0.3660,0.0000,0.0041,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_100_240_100.dng,0.6521,0.0000,0.0041,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_200_240_100.dng,1.2069,0.0000,0.0041,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,07_iPhone8P_400_240_100.dng,1.6785,0.0000,0.0041,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_050_030_000.dng,1.0079,0.0000,0.0333,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_100_030_000.dng,1.3890,0.0000,0.0333,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_200_030_000.dng,1.8688,0.0000,0.0333,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_400_030_000.dng,2.2162,0.0000,0.0333,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_050_060_000.dng,0.4354,0.0000,0.0167,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_100_060_000.dng,1.0000,0.0000,0.0167,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_200_060_000.dng,1.3785,0.0000,0.0167,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_400_060_000.dng,1.8710,0.0000,0.0167,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_050_120_000.dng,-0.5972,0.0000,0.0083,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_100_120_000.dng,0.4150,0.0000,0.0083,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_200_120_000.dng,0.9921,0.0000,0.0083,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_400_120_000.dng,1.3785,0.0000,0.0083,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_050_240_000.dng,-1.6907,0.0000,0.0041,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_100_240_000.dng,-0.6096,0.0000,0.0041,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_200_240_000.dng,0.4211,0.0000,0.0041,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_400_240_000.dng,0.9921,0.0000,0.0041,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_050_030_001.dng,1.0501,0.0000,0.0333,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_100_030_001.dng,1.4358,0.0000,0.0333,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_200_030_001.dng,1.9467,0.0000,0.0333,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_400_030_001.dng,2.2380,0.0000,0.0333,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_050_060_001.dng,0.4924,0.0000,0.0167,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_100_060_001.dng,1.0463,0.0000,0.0167,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_200_060_001.dng,1.4358,0.0000,0.0167,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_400_060_001.dng,1.9487,0.0000,0.0167,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_050_120_001.dng,-0.5087,0.0000,0.0083,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_100_120_001.dng,0.4808,0.0000,0.0083,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_200_120_001.dng,1.0501,0.0000,0.0083,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_400_120_001.dng,1.4386,0.0000,0.0083,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_050_240_001.dng,-1.5607,0.0000,0.0041,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_100_240_001.dng,-0.5369,0.0000,0.0041,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_200_240_001.dng,0.4785,0.0000,0.0041,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_400_240_001.dng,1.0423,0.0000,0.0041,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_050_030_050.dng,1.4981,0.0000,0.0333,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_100_030_050.dng,1.9079,0.0000,0.0333,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_200_030_050.dng,2.2128,0.0000,0.0333,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_400_030_050.dng,2.3923,0.0000,0.0333,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_050_060_050.dng,0.9810,0.0000,0.0167,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_100_060_050.dng,1.4881,0.0000,0.0167,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_200_060_050.dng,1.9100,0.0000,0.0167,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_400_060_050.dng,2.2145,0.0000,0.0167,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_050_120_050.dng,0.2509,0.0000,0.0083,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_100_120_050.dng,0.9962,0.0000,0.0083,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_200_120_050.dng,1.4907,0.0000,0.0083,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_400_120_050.dng,1.9121,0.0000,0.0083,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_050_240_050.dng,-0.7994,0.0000,0.0041,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_100_240_050.dng,0.2292,0.0000,0.0041,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_200_240_050.dng,1.0000,0.0000,0.0041,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_400_240_050.dng,1.4933,0.0000,0.0041,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_050_030_100.dng,1.7136,0.0000,0.0333,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_100_030_100.dng,2.0782,0.0000,0.0333,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_200_030_100.dng,2.3188,0.0000,0.0333,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_400_030_100.dng,2.4422,0.0000,0.0333,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,08_iPhone8P_050_060_100.dng,1.2416,0.0000,0.0167,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
